date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023-01-16,2023,0,,CHO,BOS,1393.22050485984,1663.9266653393,0.2723635769211999,0.7276364230788002,1387.64355785059,1669.50361234855,,,,,,,1399.53842196275,1675.45511775331,0.241352123895148,0.758647876104852,118,130,61,3,32
2023-01-16,2023,0,,MIL,IND,1519.96547143756,1475.07605417079,0.6972107114588905,0.30278928854110954,1526.61476426995,1468.4267613384,,,,,,,1488.31841873312,1437.73896003014,0.666287230537244,0.333712769462756,132,119,35,36,36
2023-01-16,2023,0,,CLE,NOP,1566.11976589609,1589.03926357162,0.6091429409328216,0.3908570590671784,1573.76083484533,1581.39819462238,,,,,,,1572.52142350854,1536.73151105997,0.652097193666818,0.347902806333182,113,103,72,9,41
2023-01-16,2023,0,,NYK,TOR,1579.53256660635,1477.61531783952,0.761755670012213,0.238244329987787,1570.75296376064,1486.39492068523,,,,,,,1574.01087711425,1531.17751993293,0.594510968771604,0.405489031228396,121,123,71,62,67
2023-01-16,2023,0,,WAS,GSW,1475.33202057543,1527.8672967343,0.5678854262421138,0.4321145737578862,1463.8402581147,1539.35905919503,,,,,,,1468.353797228,1560.14897189617,0.541540194875588,0.458459805124412,118,127,56,62,59
2023-01-16,2023,0,,ATL,MIA,1494.49775566137,1559.10162092543,0.5507636257401655,0.44923637425983454,1502.43063442698,1551.16874215982,,,,,,,1526.40960413414,1553.1745978278,0.57447436983636,0.42552563016364,121,113,67,68,68
2023-01-16,2023,0,,MIN,UTA,1495.19384338449,1504.36852194038,0.6278098788939346,0.3721901211060654,1489.72108849165,1509.84127683322,,,,,,,1504.70112628747,1469.5708447006,0.665137912117258,0.334862087882742,125,126,45,85,65
2023-01-16,2023,0,,MEM,PHO,1653.1470214937,1507.31004649823,0.804577181022538,0.19542281897746205,1660.2883811657,1500.16868682623,,,,,,,1646.93584711413,1456.13709848207,0.821666041837403,0.178333958162597,136,106,69,14,42
2023-01-16,2023,0,,LAL,HOU,1489.44568911784,1306.86946122812,0.8357087671765734,0.16429123282342661,1491.87893051785,1304.43621982811,,,,,,,1426.25830490933,1276.7655060346,0.782220467899557,0.217779532100443,140,132,5,9,7
2023-01-17,2023,0,,MIL,TOR,1526.61476426995,1486.39492068523,0.6915061856578285,0.3084938143421715,1531.65157777203,1481.35810718315,,,,,,,1493.07443790895,1534.97149454257,0.555046958510577,0.444953041489423,130,122,57,35,46
2023-01-17,2023,0,,SAS,BRK,1341.64713109068,1592.66249608129,0.2953969976495478,0.7046030023504521,1356.19990433021,1578.10972284176,,,,,,,1340.73548173823,1495.5728822481,0.402104577025355,0.597895422974645,106,98,19,2,11
2023-01-17,2023,0,,DEN,POR,1615.17494800594,1460.11778310066,0.81278775897993,0.18721224102006995,1618.20189620321,1457.09083490339,,,,,,,1625.00251487403,1508.57091911309,0.798896995358884,0.201103004641116,122,113,76,22,49
2023-01-17,2023,0,,LAC,PHI,1477.08133661621,1572.91980797578,0.5059886347410492,0.49401136525895084,1466.54444648982,1583.45669810217,,,,,,,1551.55754330243,1604.31739349249,0.52858845756636,0.47141154243364,110,120,79,43,61
2023-01-18,2023,0,,NYK,WAS,1570.75296376064,1463.8402581147,0.7669351093088791,0.2330648906911209,1550.51256156374,1484.0806603116,,,,,,,1574.96710347321,1483.3372186074,0.719569976147432,0.280430023852568,105,116,62,41,52
2023-01-18,2023,0,,DAL,ATL,1511.99005240417,1502.43063442698,0.6526424341165279,0.3473575658834721,1499.00045957056,1515.42022726059,,,,,,,1554.69367089875,1539.92194634023,0.617956084086347,0.382043915913653,122,130,70,53,62
2023-01-18,2023,0,,HOU,CHO,1304.43621982811,1387.64355785059,0.5241477823034089,0.47585221769659114,1296.95851380805,1395.12126387065,,,,,,,1275.89635006111,1399.76350760123,0.420525394996716,0.579474605003284,117,122,3,0,2
2023-01-18,2023,0,,OKC,IND,1529.8024661519,1468.4267613384,0.7168628704457661,0.28313712955423387,1538.01761055406,1460.21161693624,,,,,,,1469.49713871574,1439.3753967002,0.650345840638966,0.349654159361034,126,106,32,51,42
2023-01-18,2023,0,,NOP,MIA,1581.39819462238,1551.16874215982,0.6791048260574256,0.3208951739425744,1551.50275666953,1581.06418011267,,,,,,,1532.07427986215,1574.04705529314,0.536594409325457,0.463405590674543,98,124,71,25,48
2023-01-18,2023,0,,MEM,CLE,1660.2883811657,1573.76083484533,0.7453072948418181,0.2546927051581819,1662.07993262169,1571.96928338934,,,,,,,1673.57930050028,1545.8256323381,0.764222820349411,0.235777179650589,115,114,87,6,47
2023-01-18,2023,0,,UTA,LAC,1509.84127683322,1466.54444648982,0.695271852345066,0.30472814765493395,1519.72058076013,1456.66514256291,,,,,,,1517.76150753541,1415.34885764205,0.812763363453597,0.187236636546403,126,103,36,54,45
2023-01-18,2023,0,,DEN,MIN,1618.20189620321,1489.72108849165,0.7883888857730971,0.21161111422690293,1620.46487226518,1487.45811242968,,,,,,,1622.36132633744,1472.96995353744,0.784716268970064,0.215283731029936,122,118,69,25,47
2023-01-18,2023,0,,LAL,SAC,1491.87893051785,1512.09742483737,0.6128384383123905,0.3871615616876095,1482.66532159149,1521.31103376373,,,,,,,1428.05244799831,1462.61941384547,0.565060330219938,0.434939669780062,111,116,29,78,54
2023-01-19,2023,1,,DET,CHI,1363.14371212769,1492.71331567921,0.3217234883920555,0.6782765116079446,1354.26411354434,1501.59291426256,,,,,,,1341.82595017696,1494.93087771073,0.292899593085436,0.707100406914564,108,126,19,12,16
2023-01-19,2023,0,,BOS,GSW,1669.50361234855,1539.35905919503,0.7899822694801099,0.21001773051989014,1671.48674413385,1537.37592740973,,,,,,,1681.07617608533,1578.22773515884,0.728462628028789,0.271537371971211,121,118,91,30,61
2023-01-19,2023,0,,MIN,TOR,1487.45811242968,1481.35810718315,0.6481143144566393,0.35188568554336075,1490.59258613902,1478.22363347381,,,,,,,1472.65497243337,1532.79442481456,0.455933794093384,0.544066205906616,128,126,51,66,59
2023-01-19,2023,0,,PHO,BRK,1500.16868682623,1578.10972284176,0.5317028135872223,0.46829718641277773,1506.64555474467,1571.63285492332,,,,,,,1435.35166761395,1544.88403253345,0.454399252269742,0.545600747730258,117,112,46,33,40
2023-01-19,2023,0,,POR,PHI,1457.09083490339,1583.45669810217,0.4621291423435257,0.5378708576564744,1447.69746114159,1592.85007186397,,,,,,,1487.35609346021,1613.24040441541,0.420831544518123,0.579168455481877,95,105,70,36,53
2023-01-20,2023,0,,ORL,NOP,1401.63611707893,1551.50275666953,0.42872489340773773,0.5712751065922623,1416.21722496446,1536.921648784,,,,,,,1408.04957136295,1535.44141888183,0.411545717002408,0.588454282997592,123,110,38,8,23
2023-01-20,2023,0,,CLE,GSW,1571.96928338934,1537.37592740973,0.6845543491438751,0.31544565085612486,1560.1048375064,1549.24037329267,,,,,,,1542.43601853187,1300.58981420366,0.890490262697136,0.109509737302864,114,120,18,8,13
2023-01-20,2023,0,,DAL,MIA,1499.00045957056,1581.06418011267,0.5257894744867113,0.4742105255132887,1516.92627544161,1563.13836424162,,,,,,,1569.63112689789,1582.95516250926,0.59067311743434,0.40932688256566,115,90,79,43,61
2023-01-20,2023,0,,ATL,NYK,1515.42022726059,1550.51256156374,0.5923378890251814,0.40766211097481864,1525.85545282685,1540.07733599748,,,,,,,1548.0742391534,1537.82938006525,0.626869168640957,0.373130831359043,139,124,68,79,74
2023-01-20,2023,0,,SAS,LAC,1356.19990433021,1456.66514256291,0.49933046876311055,0.5006695312368894,1349.17456705596,1463.69047983716,,,,,,,1351.090742151,1523.3026074304,0.374276807396039,0.625723192603961,126,131,24,23,24
2023-01-20,2023,0,,DEN,IND,1620.46487226518,1460.21161693624,0.8172966259505581,0.18270337404944192,1625.92941983396,1454.74706936746,,,,,,,1462.02654490015,1432.47246562902,0.703214517710167,0.296785482289833,134,111,29,21,25
2023-01-20,2023,0,,UTA,BRK,1519.72058076013,1571.63285492332,0.5687652558812433,0.43123474411875673,1506.6936692714,1584.65976641205,,,,,,,1530.73892947606,1542.496024514,0.699062568965738,0.300937431034262,106,117,66,31,49
2023-01-20,2023,0,,SAC,OKC,1521.31103376373,1538.01761055406,0.6176240109131189,0.3823759890868811,1526.35666621749,1532.9719781003,,,,,,,1512.47233531482,1479.77863550674,0.652481136077879,0.347518863922121,118,113,49,72,61
2023-01-20,2023,0,,LAL,MEM,1482.66532159149,1662.07993262169,0.38766279353475697,0.612337206465243,1487.95116493606,1656.79408927712,,,,,,,1430.36404102273,1661.67233973264,0.297983997594244,0.702016002405756,122,121,66,26,46
2023-01-21,2023,0,,TOR,BOS,1478.22363347381,1671.48674413385,0.36891701951313854,0.6310829804868614,1474.90604623413,1674.80433137353,,,,,,,1521.16023709319,1646.2334611471,0.423202133263636,0.576797866736364,104,106,80,29,55
2023-01-21,2023,0,,WAS,ORL,1484.0806603116,1416.21722496446,0.724381317431875,0.27561868256812505,1492.04106714363,1408.25681813243,,,,,,,1492.33611192815,1412.40259416771,0.76024128888071,0.23975871111929,138,118,30,9,20
2023-01-21,2023,0,,CLE,MIL,1560.1048375064,1531.65157777203,0.6768726006967846,0.32312739930321543,1566.92403852624,1524.83237675219,,,,,,,1546.03473724196,1500.20778782254,0.610762470877275,0.389237529122725,114,102,60,7,34
2023-01-21,2023,0,,ATL,CHO,1525.85545282685,1395.12126387065,0.7905448506377525,0.20945514936224752,1513.59246677145,1407.38424992605,,,,,,,1557.72657095557,1368.16411293584,0.787364403942707,0.212635596057293,118,122,33,11,22
2023-01-21,2023,0,,MIN,HOU,1490.59258613902,1296.95851380805,0.8442627664887986,0.1557372335112014,1493.04770115032,1294.50339879675,,,,,,,1484.31071910914,1287.72451552773,0.834623375872792,0.165376624127208,113,104,10,11,11
2023-01-21,2023,0,,PHO,IND,1506.64555474467,1454.74706936746,0.7056599993436163,0.29434000065638366,1510.33944046107,1451.05318365106,,,,,,,1405.95971324479,1427.21658178802,0.651715180399413,0.348284819600587,112,107,20,58,39
2023-01-21,2023,0,,SAC,PHI,1526.35666621749,1592.85007186397,0.5480709279068618,0.45192907209313815,1520.91437527211,1598.29236280935,,,,,,,1516.87256435882,1502.09530022839,0.560668675572909,0.439331324427091,127,129,55,34,45
2023-01-22,2023,0,,DAL,LAC,1516.92627544161,1463.69047983716,0.7072564057945981,0.29274359420540186,1496.19139649165,1484.42535878712,,,,,,,1571.83886624042,1520.48435093796,0.675425415926258,0.324574584073742,98,112,69,69,69
2023-01-22,2023,0,,MIA,NOP,1563.13836424162,1536.921648784,0.6740503343893856,0.32594966561061445,1566.88309750708,1533.17691551853,,,,,,,1569.0277120873,1528.37031904546,0.647637567769806,0.352362432230194,100,96,70,29,50
2023-01-22,2023,0,,TOR,NYK,1474.90604623413,1540.07733599748,0.549955320163157,0.45004467983684304,1483.42986371393,1531.55351851768,,,,,,,1540.87714874311,1500.98143927913,0.600923136479487,0.399076863520513,125,116,59,66,63
2023-01-22,2023,0,,DEN,OKC,1625.92941983396,1532.9719781003,0.7522693409649261,0.24773065903507385,1617.33264329493,1541.56875463933,,,,,,,1463.70210054065,1481.32415096958,0.646792166920509,0.353207833079491,99,101,39,26,33
2023-01-22,2023,0,,PHO,MEM,1510.33944046107,1656.79408927712,0.43354195242213955,0.5664580475778604,1516.0248275663,1651.10870217189,,,,,,,1518.39395643883,1656.09562746377,0.35813576889913,0.64186423110087,112,110,81,27,54
2023-01-22,2023,0,,GSW,BRK,1549.24037329267,1584.65976641205,0.5918831870944926,0.4081168129055074,1541.34593647835,1592.55420322637,,,,,,,1557.70280207137,1553.06769779859,0.593875662541225,0.406124337458775,116,120,72,30,51
2023-01-22,2023,0,,POR,LAL,1447.69746114159,1487.95116493606,0.5851442011888494,0.41485579881115064,1435.73426822788,1499.91435784977,,,,,,,1497.35658713003,1431.30865656139,0.694336433338156,0.305663566661844,112,121,35,62,49
2023-01-23,2023,0,,ORL,BOS,1408.25681813243,1674.80433137353,0.27713363323995116,0.7228663667600488,1430.71346435092,1652.34768515504,,,,,,,1408.55283540341,1660.11849420073,0.26389128879491,0.73610871120509,113,98,60,5,33
2023-01-23,2023,0,,DET,MIL,1354.26411354434,1524.83237675219,0.399817981219723,0.600182018780277,1341.8658038507,1537.23068644583,,,,,,,1331.26863234865,1563.76027681883,0.282400336133303,0.717599663866697,130,150,26,1,14
2023-01-23,2023,0,,HOU,MIN,1294.50339879675,1493.04770115032,0.3618677806391937,0.6381322193608063,1304.25361339654,1483.29748655053,,,,,,,1284.12865284993,1495.811052372,0.307904860361598,0.692095139638402,119,114,10,24,17
2023-01-23,2023,0,,CHI,ATL,1501.59291426256,1513.59246677145,0.6240023629997734,0.3759976370002266,1509.32879972054,1505.85658131347,,,,,,,1505.80905080427,1579.66388526046,0.494489134112247,0.505510865887753,111,100,68,84,76
2023-01-23,2023,0,,UTA,CHO,1506.6936692714,1407.38424992605,0.7590205596415159,0.24097944035848406,1513.02468012042,1401.05323907703,,,,,,,1520.01860046218,1384.32464877784,0.812143245991059,0.187856754008941,120,102,30,16,23
2023-01-23,2023,0,,POR,SAS,1435.73426822788,1349.17456705596,0.7453424293892792,0.2546575706107208,1442.99355455326,1341.91528073058,,,,,,,1488.15240279995,1348.16380662656,0.733336210850242,0.266663789149758,147,127,19,11,15
2023-01-23,2023,0,,SAC,MEM,1520.91437527211,1651.10870217189,0.4566559372485729,0.5433440627514271,1547.01825277772,1625.00482466628,,,,,,,1520.38847268835,1598.31286553091,0.56165405864598,0.43834594135402,133,100,73,42,58
2023-01-24,2023,0,,IND,CHI,1451.05318365106,1509.32879972054,0.5597592048841531,0.4402407951158469,1457.64178421595,1502.74019915565,,,,,,,1422.06034900219,1511.09604091673,0.537412128059208,0.462587871940792,116,110,36,76,56
2023-01-24,2023,0,,MIA,BOS,1566.88309750708,1652.34768515504,0.5209059442537571,0.47909405574624286,1572.17838485653,1647.05239780559,,,,,,,1573.79391575212,1665.31116545645,0.538244730455346,0.461755269544654,98,95,89,25,57
2023-01-24,2023,0,,NYK,CLE,1531.55351851768,1566.92403852624,0.5919511442107501,0.4080488557892499,1535.30293380876,1563.17462323516,,,,,,,1511.24852740651,1575.2333101602,0.510600977175194,0.489399022824806,105,103,68,43,56
2023-01-24,2023,0,,NOP,DEN,1533.17691551853,1617.33264329493,0.5227859470270448,0.47721405297295516,1528.89655174264,1621.61300707082,,,,,,,1528.742669007,1562.46906195994,0.556535901079966,0.443464098920034,98,99,69,21,45
2023-01-24,2023,0,,DAL,WAS,1496.19139649165,1492.04106714363,0.6455504839779103,0.35444951602208974,1490.49855220241,1497.73391143287,,,,,,,1557.00100643798,1464.34586999004,0.731800546880169,0.268199453119831,126,127,55,47,51
2023-01-24,2023,0,,PHO,CHO,1516.0248275663,1401.05323907703,0.7751243591245284,0.22487564087547163,1524.61842669229,1392.45963995104,,,,,,,1524.46785978473,1419.94105777821,0.793872456114325,0.206127543885675,128,97,38,10,24
2023-01-24,2023,0,,LAL,LAC,1499.91435784977,1484.42535878712,0.6603396372095575,0.33966036279044254,1477.75215955259,1506.5875570843,,,,,,,1447.73131224565,1537.35844364511,0.479428392287762,0.520571607712238,115,133,47,86,67
2023-01-25,2023,0,,ORL,IND,1430.71346435092,1457.64178421595,0.6036350470789986,0.3963649529210014,1436.50487854058,1451.85037002629,,,,,,,1411.52313400342,1409.59459074091,0.672262017523759,0.327737982476241,126,120,18,17,18
2023-01-25,2023,0,,PHI,BRK,1598.29236280935,1592.55420322637,0.6476391257249663,0.3523608742750337,1602.40167404873,1588.44489198699,,,,,,,1630.1957051498,1558.15224997627,0.695141095052539,0.304858904947461,137,133,84,6,45
2023-01-25,2023,0,,MIL,DEN,1537.23068644583,1621.61300707082,0.5224605213087992,0.47753947869120084,1545.79513966596,1613.04855385069,,,,,,,1579.52807344591,1281.67999345216,0.919951178983375,0.080048821016625,107,99,19,2,11
2023-01-25,2023,0,,OKC,ATL,1541.56875463933,1505.85658131347,0.6859434378077234,0.3140565621922766,1530.73842551654,1516.68691043626,,,,,,,1485.68634062961,1563.81420008352,0.50642670319749,0.49357329680251,132,137,60,72,66
2023-01-25,2023,0,,HOU,WAS,1304.25361339654,1497.73391143287,0.368625991891003,0.631374008108997,1299.42630119725,1502.56122363216,,,,,,,1275.52184836628,1446.88858720254,0.424701972669102,0.575298027330899,103,108,6,20,13
2023-01-25,2023,0,,NOP,MIN,1528.89655174264,1483.29748655053,0.6980724050343566,0.30192759496564336,1513.51509575514,1498.67894253803,,,,,,,1539.21818928258,1494.65193276557,0.600728255174141,0.399271744825859,102,111,58,73,66
2023-01-25,2023,0,,GSW,MEM,1541.34593647835,1625.00482466628,0.5234994247577968,0.47650057524220324,1545.89128795652,1620.45947318811,,,,,,,1539.7433920225,1618.85380979544,0.488983853489633,0.511016146510367,122,120,80,42,61
2023-01-25,2023,0,,POR,UTA,1442.99355455326,1513.02468012042,0.5430220307039524,0.4569779692960476,1452.25607717608,1503.7621574976,,,,,,,1492.20593766765,1525.63052922078,0.560078470240315,0.439921529759685,134,124,54,84,69
2023-01-25,2023,0,,SAC,TOR,1547.01825277772,1483.42986371393,0.7194409969850942,0.2805590030149058,1521.80348545865,1508.644631033,,,,,,,1529.35307997223,1540.87489304988,0.603346252464734,0.396653747535266,95,113,65,58,62
2023-01-25,2023,0,,LAL,SAS,1477.75215955259,1341.91528073058,0.7953671125253983,0.20463288747460173,1481.10357325601,1338.56386702716,,,,,,,1484.22188330032,1335.01579089643,0.73908257146233,0.26091742853767,113,104,16,11,14
2023-01-26,2023,0,,BOS,NYK,1647.05239780559,1535.30293380876,0.7718748243811582,0.22812517561884182,1636.66170613976,1545.69362547459,,,,,,,1659.15991941469,1527.71048134673,0.755149991018048,0.244850008981952,117,120,83,27,55
2023-01-26,2023,0,,CHO,CHI,1392.45963995104,1502.74019915565,0.48520940244038313,0.5147905975596169,1406.43631743354,1488.76352167315,,,,,,,1406.70828131377,1509.74087446064,0.451008535712014,0.548991464287986,111,96,33,22,28
2023-01-26,2023,0,,BRK,DET,1588.44489198699,1341.8658038507,0.880278445427787,0.11972155457221301,1566.32806492463,1363.98263091306,,,,,,,1557.90615712187,1329.2781390329,0.81363991549887,0.18636008450113,122,130,25,1,13
2023-01-26,2023,0,,HOU,CLE,1299.42630119725,1563.17462323516,0.2803732117287258,0.7196267882712741,1291.87505560589,1570.72586882652,,,,,,,1285.73708883391,1546.43776761154,0.212879572190572,0.787120427809428,95,113,16,3,10
2023-01-26,2023,0,,PHO,DAL,1524.61842669229,1490.49855220241,0.6839654927101777,0.3160345072898223,1514.92730993288,1500.18966896182,,,,,,,1516.81845201049,1554.52224808469,0.56881966799018,0.43118033200982,95,99,65,73,69
2023-01-26,2023,0,,LAC,SAS,1506.5875570843,1338.56386702716,0.8238813169233704,0.1761186830766296,1514.13209613643,1331.01932797503,,,,,,,1567.84935397724,1293.48347249036,0.905891396427305,0.094108603572695,138,100,20,6,13
2023-01-27,2023,0,,IND,MIL,1451.85037002629,1545.79513966596,0.5087132947804291,0.49128670521957085,1441.24061353303,1556.40489615922,,,,,,,1434.81955450076,1581.71016925437,0.395884859950754,0.604115140049246,131,141,53,21,37
2023-01-27,2023,0,,MIN,MEM,1498.67894253803,1620.45947318811,0.4686962934707018,0.5313037065292983,1510.58719523954,1608.5512204866,,,,,,,1517.93277837123,1597.37850999316,0.502817891635218,0.497182108364782,111,100,73,49,61
2023-01-27,2023,0,,OKC,CLE,1530.73842551654,1570.72586882652,0.5855162207089053,0.4144837792910947,1539.94257860096,1561.5217157421,,,,,,,1442.87625443348,1552.60719294248,0.529395095029499,0.470604904970501,112,100,49,22,36
2023-01-27,2023,0,,MIA,ORL,1572.17838485653,1436.50487854058,0.7952140043601788,0.20478599563982125,1574.60347345654,1434.07978994057,,,,,,,1586.57135026534,1425.36616125375,0.792827134543269,0.207172865456731,110,105,51,8,30
2023-01-27,2023,0,,GSW,TOR,1545.89128795652,1508.644631033,0.6878431970853647,0.3121568029146353,1552.43721061461,1502.09870837491,,,,,,,1542.05521321693,1551.14260829837,0.58878387563276,0.41121612436724,129,117,69,71,70
2023-01-28,2023,0,,PHI,DEN,1602.40167404873,1613.04855385069,0.6258275125179399,0.3741724874820601,1608.27731843056,1607.17290946886,,,,,,,1604.12763133112,1608.18303628645,0.600801555188047,0.399198444811953,126,119,87,9,48
2023-01-28,2023,0,,BRK,NYK,1566.32806492463,1545.69362547459,0.6669511557783906,0.3330488442216094,1571.43858426477,1540.58310613445,,,,,,,1513.80129135139,1527.01380556093,0.584147124496126,0.415852875503874,122,115,59,41,50
2023-01-28,2023,0,,DET,HOU,1363.98263091306,1291.87505560589,0.7292322534008372,0.2707677465991628,1354.527006903,1301.33067961595,,,,,,,1343.04631313362,1231.32918775543,0.754328198876143,0.245671801123857,114,117,1,0,1
2023-01-28,2023,0,,ORL,CHI,1434.07978994057,1488.76352167315,0.5648480335250028,0.4351519664749972,1415.54978797105,1507.29352364267,,,,,,,1421.31466195199,1494.31905641371,0.434248285510243,0.565751714489757,109,128,33,17,25
2023-01-28,2023,0,,ATL,LAC,1516.68691043626,1514.13209613643,0.6434461285130464,0.3565538714869536,1504.89296839231,1525.92603818038,,,,,,,1558.3956856282,1562.95918874951,0.616584867312537,0.383415132687463,113,120,74,73,74
2023-01-28,2023,0,,MIN,SAC,1510.58719523954,1521.80348545865,0.6250596448615319,0.37494035513846813,1516.47740162833,1515.91327906986,,,,,,,1524.27751858466,1513.83671918004,0.573911980892157,0.426088019107843,117,110,59,91,75
2023-01-28,2023,0,,NOP,WAS,1513.51509575514,1502.56122363216,0.6544599485572791,0.34554005144272093,1498.60861276076,1517.46770662654,,,,,,,1525.29963954183,1466.23696812685,0.680916893918538,0.319083106081462,103,113,48,57,53
2023-01-28,2023,0,,SAS,PHO,1331.01932797503,1514.92730993288,0.3815408616442458,0.6184591383557543,1323.59856411424,1522.34807379367,,,,,,,1301.7839370104,1520.07287403761,0.303843650833841,0.696156349166159,118,128,15,19,17
2023-01-28,2023,0,,BOS,LAL,1636.66170613976,1481.10357325601,0.8132261737680457,0.18677382623195427,1638.62314901289,1479.14213038288,,,,,,,1653.43599820089,1460.18655434565,0.833550278946425,0.166449721053575,125,121,71,18,45
2023-01-28,2023,0,,UTA,DAL,1503.7621574976,1500.18966896182,0.6447890041181562,0.3552109958818438,1509.71874842926,1494.23307803016,,,,,,,1525.40446858522,1467.39123601656,0.722562566987307,0.277437433012693,108,100,49,70,60
2023-01-28,2023,0,,POR,TOR,1452.25607717608,1502.09870837491,0.5716849485947267,0.42831505140527326,1434.11401501653,1520.24077053446,,,,,,,1478.28501982758,1549.62093946027,0.570996223597002,0.429003776402998,105,123,56,65,61
2023-01-29,2023,0,,CHO,MIA,1406.43631743354,1574.60347345654,0.4031392758943605,0.5968607241056395,1415.32152711555,1565.71826377453,,,,,,,1407.09942151231,1589.85939699145,0.357735796482503,0.642264203517497,122,117,48,9,29
2023-01-29,2023,0,,MEM,IND,1608.5512204866,1441.24061353303,0.8232849094366396,0.17671509056336043,1611.9392789541,1437.85255506553,,,,,,,1584.70117001977,1431.63704887972,0.783975340741119,0.216024659258881,112,100,52,10,31
2023-01-29,2023,0,,CLE,LAC,1561.5217157421,1525.92603818038,0.6857989550071902,0.31420104499280976,1571.76474772826,1515.68300619422,,,,,,,1582.30507836982,1364.16006208978,0.875334235904785,0.124665764095215,122,99,36,10,23
2023-01-29,2023,0,,MIL,NOP,1556.40489615922,1498.60861276076,0.7126620805075047,0.2873379194924953,1566.18758632484,1488.82592259514,,,,,,,1588.10359640668,1486.18742947777,0.788074549834659,0.211925450165341,135,110,65,18,42
2023-01-30,2023,0,,PHI,ORL,1608.27731843056,1415.54978797105,0.84357539170894,0.15642460829105997,1585.41492151515,1438.41218488646,,,,,,,1608.02872780306,1402.86105271011,0.83465376694171,0.16534623305829,109,119,50,2,26
2023-01-30,2023,0,,BRK,LAL,1571.43858426477,1479.14213038288,0.7515595690044315,0.24844043099556845,1577.74627628188,1472.83443836577,,,,,,,1515.36766526705,1334.00391735211,0.811500938668712,0.188499061331288,121,104,20,16,18
2023-01-30,2023,0,,SAS,WAS,1323.59856411424,1517.46770662654,0.36810518537195647,0.6318948146280435,1311.99309521774,1529.07317552304,,,,,,,1301.56905892375,1505.30221785518,0.328466407224876,0.671533592775124,106,127,14,21,18
2023-01-30,2023,0,,MIN,SAC,1516.47740162833,1515.91327906986,0.6408127894572756,0.3591872105427244,1504.7520691158,1527.63861158239,,,,,,,1522.01046783492,1512.72468545925,0.6233695043918,0.3766304956082,111,118,58,91,75
2023-01-30,2023,0,,OKC,GSW,1539.94257860096,1552.43721061461,0.6233334722258773,0.3766665277741227,1527.77168724069,1564.60810197488,,,,,,,1454.11286199843,1558.64041083907,0.478910101192063,0.521089898807937,120,128,52,79,66
2023-01-30,2023,0,,DAL,DET,1494.23307803016,1354.527006903,0.7989683645482796,0.20103163545172043,1496.84185271163,1351.91823222153,,,,,,,1559.41372652009,1328.53333778023,0.852971829983512,0.147028170016488,111,105,25,10,18
2023-01-30,2023,0,,PHO,TOR,1522.34807379367,1520.24077053446,0.6428548976809635,0.3571451023190365,1528.34358796245,1514.24525636568,,,,,,,1521.28855331522,1561.55045247262,0.55890267656565,0.44109732343435,114,106,68,68,68
2023-01-30,2023,0,,POR,ATL,1434.11401501653,1504.89296839231,0.5419535915608263,0.45804640843917366,1439.77537881327,1499.23160459557,,,,,,,1485.28388350524,1524.01530607062,0.565845075091762,0.434154924908238,129,125,52,66,59
2023-01-31,2023,0,,CLE,MIA,1571.76474772826,1565.71826377453,0.6480440468240682,0.35195595317593176,1563.84710513655,1573.63590636624,,,,,,,1581.15372372412,1584.16884875665,0.608072446317737,0.391927553682263,97,100,81,21,51
2023-01-31,2023,0,,NYK,LAL,1540.58310613445,1472.83443836577,0.7242493960544318,0.27575060394556816,1527.64613034327,1485.77141415695,,,,,,,1526.56941364862,1467.39497134165,0.733981645128905,0.266018354871095,123,129,49,55,52
2023-01-31,2023,0,,MIL,CHO,1566.18758632484,1415.32152711555,0.8090889302098093,0.19091106979019068,1569.28295880316,1412.22615463723,,,,,,,1598.4834470909,1419.44381160773,0.816242758688777,0.183757241311223,124,115,52,1,27
2023-01-31,2023,0,,CHI,LAC,1507.29352364267,1515.68300619422,0.6288654201419399,0.3711345798580601,1497.74241371303,1525.23411612386,,,,,,,1503.63687318317,1565.35554704746,0.514540267534434,0.485459732465566,103,108,64,74,69
2023-01-31,2023,0,,DEN,NOP,1607.17290946886,1488.82592259514,0.778493083599805,0.22150691640019504,1610.84389216233,1485.15493990167,,,,,,,1606.96316368301,1501.10801335444,0.779278821106944,0.220721178893056,122,113,71,24,48
2023-02-01,2023,0,,MEM,POR,1611.9392789541,1439.77537881327,0.8273128508082093,0.17268714919179073,1589.98914722414,1461.72551054323,,,,,,,1617.83634097044,1485.77644611138,0.776296755276815,0.223703244723185,112,122,70,20,45
2023-02-01,2023,0,,PHI,ORL,1585.41492151515,1438.41218488646,0.8056301608681669,0.19436983913183314,1588.98919232838,1434.83791407323,,,,,,,1592.88605869281,1415.01051328982,0.807113906900264,0.192886093099736,105,94,50,1,26
2023-02-01,2023,0,,BOS,BRK,1638.62314901289,1577.74627628188,0.7162796762169651,0.2837203237830349,1652.96107528704,1563.40835000773,,,,,,,1654.71517026356,1518.88613843648,0.767743175164055,0.232256824835945,139,96,81,6,44
